poi_id,day,hour,busy,source
POI0100,Su,20,0,gmaps
POI0100,Su,21,0,gmaps
POI0100,Su,22,0,gmaps
POI0100,Su,23,0,gmaps
POI0104,Tu,6,0,gmaps
POI0104,Tu,7,0,gmaps
POI0104,Tu,8,0,gmaps
POI0104,Tu,9,27,gmaps
POI0104,Tu,10,39,gmaps
POI0104,Tu,11,50,gmaps
POI0104,Tu,12,57,gmaps
POI0104,Tu,13,66,gmaps
POI0104,Tu,14,73,gmaps
POI0104,Tu,15,76,gmaps
POI0104,Tu,16,66,gmaps
POI0104,Tu,17,46,gmaps
POI0104,Tu,18,0,gmaps
POI0104,Tu,19,0,gmaps
POI0104,Tu,20,0,gmaps
POI0104,Tu,21,0,gmaps
POI0104,Tu,22,0,gmaps
POI0104,Tu,23,0,gmaps
POI0104,We,6,0,gmaps
POI0104,We,7,0,gmaps
POI0104,We,8,0,gmaps
POI0104,We,9,17,gmaps
POI0104,We,10,31,gmaps
POI0104,We,11,42,gmaps
POI0104,We,12,49,gmaps
POI0104,We,13,55,gmaps
POI0104,We,14,59,gmaps
POI0104,We,15,59,gmaps
POI0104,We,16,51,gmaps
POI0104,We,17,36,gmaps
POI0104,We,18,0,gmaps
POI0104,We,19,0,gmaps
POI0104,We,20,0,gmaps
POI0104,We,21,0,gmaps
POI0104,We,22,0,gmaps
POI0104,We,23,0,gmaps
POI0104,Th,6,0,gmaps
POI0104,Th,7,0,gmaps
POI0104,Th,8,0,gmaps
POI0104,Th,9,21,gmaps
POI0104,Th,10,37,gmaps
POI0104,Th,11,49,gmaps
POI0104,Th,12,54,gmaps
POI0104,Th,13,58,gmaps
POI0104,Th,14,62,gmaps
POI0104,Th,15,63,gmaps
POI0104,Th,16,57,gmaps
POI0104,Th,17,44,gmaps
POI0104,Th,18,0,gmaps
POI0104,Th,19,0,gmaps
POI0104,Th,20,0,gmaps
POI0104,Th,21,0,gmaps
POI0104,Th,22,0,gmaps
POI0104,Th,23,0,gmaps
POI0104,Fr,6,0,gmaps
POI0104,Fr,7,0,gmaps
POI0104,Fr,8,0,gmaps
POI0104,Fr,9,20,gmaps
POI0104,Fr,10,37,gmaps
POI0104,Fr,11,50,gmaps
POI0104,Fr,12,57,gmaps
POI0104,Fr,13,60,gmaps
POI0104,Fr,14,64,gmaps
POI0104,Fr,15,69,gmaps
POI0104,Fr,16,61,gmaps
POI0104,Fr,17,45,gmaps
POI0104,Fr,18,0,gmaps
POI0104,Fr,19,0,gmaps
POI0104,Fr,20,0,gmaps
POI0104,Fr,21,0,gmaps
POI0104,Fr,22,0,gmaps
POI0104,Fr,23,0,gmaps
POI0104,Sa,6,0,gmaps
POI0104,Sa,7,0,gmaps
POI0104,Sa,8,0,gmaps
POI0104,Sa,9,20,gmaps
POI0104,Sa,10,34,gmaps
POI0104,Sa,11,50,gmaps
POI0104,Sa,12,63,gmaps
POI0104,Sa,13,78,gmaps
POI0104,Sa,14,90,gmaps
POI0104,Sa,15,97,gmaps
POI0104,Sa,16,88,gmaps
POI0104,Sa,17,64,gmaps
POI0104,Sa,18,0,gmaps
POI0104,Sa,19,0,gmaps
POI0104,Sa,20,0,gmaps
POI0104,Sa,21,0,gmaps
POI0104,Sa,22,0,gmaps
POI0104,Sa,23,0,gmaps
POI0104,Su,6,0,gmaps
POI0104,Su,7,0,gmaps
POI0104,Su,8,0,gmaps
POI0104,Su,9,25,gmaps
POI0104,Su,10,41,gmaps
POI0104,Su,11,56,gmaps
POI0104,Su,12,67,gmaps
POI0104,Su,13,78,gmaps
POI0104,Su,14,94,gmaps
POI0104,Su,15,100,gmaps
POI0104,Su,16,91,gmaps
POI0104,Su,17,64,gmaps
POI0104,Su,18,0,gmaps
POI0104,Su,19,0,gmaps
POI0104,Su,20,0,gmaps
POI0104,Su,21,0,gmaps
POI0104,Su,22,0,gmaps
POI0104,Su,23,0,gmaps
POI0105,Mo,6,0,gmaps
POI0105,Mo,7,0,gmaps
POI0105,Mo,8,0,gmaps
POI0105,Mo,9,0,gmaps
POI0105,Mo,10,36,gmaps
POI0105,Mo,11,45,gmaps
POI0105,Mo,12,51,gmaps
POI0105,Mo,13,55,gmaps
POI0105,Mo,14,58,gmaps
POI0105,Mo,15,58,gmaps
POI0105,Mo,16,57,gmaps
POI0105,Mo,17,0,gmaps
POI0105,Mo,18,0,gmaps
POI0105,Mo,19,0,gmaps
POI0105,Mo,20,0,gmaps
POI0105,Mo,21,0,gmaps
POI0105,Mo,22,0,gmaps
POI0105,Mo,23,0,gmaps
POI0105,Tu,6,0,gmaps
POI0105,Tu,7,0,gmaps
POI0105,Tu,8,0,gmaps
POI0105,Tu,9,0,gmaps
POI0105,Tu,10,36,gmaps
POI0105,Tu,11,46,gmaps
POI0105,Tu,12,51,gmaps
POI0105,Tu,13,52,gmaps
POI0105,Tu,14,51,gmaps
POI0105,Tu,15,51,gmaps
POI0105,Tu,16,51,gmaps
POI0105,Tu,17,0,gmaps
POI0105,Tu,18,0,gmaps
POI0105,Tu,19,0,gmaps
POI0105,Tu,20,0,gmaps
POI0105,Tu,21,0,gmaps
POI0105,Tu,22,0,gmaps
POI0105,Tu,23,0,gmaps
POI0105,We,6,0,gmaps
POI0105,We,7,0,gmaps
POI0105,We,8,0,gmaps
POI0105,We,9,0,gmaps
POI0105,We,10,36,gmaps
POI0105,We,11,45,gmaps
POI0105,We,12,51,gmaps
POI0105,We,13,53,gmaps
POI0105,We,14,53,gmaps
POI0105,We,15,52,gmaps
POI0105,We,16,52,gmaps
POI0105,We,17,0,gmaps
POI0105,We,18,0,gmaps
POI0105,We,19,0,gmaps
POI0105,We,20,0,gmaps
POI0105,We,21,0,gmaps
POI0105,We,22,0,gmaps
POI0105,We,23,0,gmaps
POI0105,Th,6,0,gmaps
POI0105,Th,7,0,gmaps
POI0105,Th,8,0,gmaps
POI0105,Th,9,0,gmaps
POI0105,Th,10,35,gmaps
POI0105,Th,11,45,gmaps
POI0105,Th,12,52,gmaps
POI0105,Th,13,53,gmaps
POI0105,Th,14,53,gmaps
POI0105,Th,15,53,gmaps
POI0105,Th,16,50,gmaps
POI0105,Th,17,0,gmaps
POI0105,Th,18,0,gmaps
POI0105,Th,19,0,gmaps
POI0105,Th,20,0,gmaps
POI0105,Th,21,0,gmaps
POI0105,Th,22,0,gmaps
POI0105,Th,23,0,gmaps
POI0105,Fr,6,0,gmaps
POI0105,Fr,7,0,gmaps
POI0105,Fr,8,0,gmaps
POI0105,Fr,9,0,gmaps
POI0105,Fr,10,39,gmaps
POI0105,Fr,11,49,gmaps
POI0105,Fr,12,55,gmaps
POI0105,Fr,13,58,gmaps
POI0105,Fr,14,59,gmaps
POI0105,Fr,15,61,gmaps
POI0105,Fr,16,62,gmaps
POI0105,Fr,17,0,gmaps
POI0105,Fr,18,0,gmaps
POI0105,Fr,19,0,gmaps
POI0105,Fr,20,0,gmaps
POI0105,Fr,21,0,gmaps
POI0105,Fr,22,0,gmaps
POI0105,Fr,23,0,gmaps
POI0105,Sa,6,0,gmaps
POI0105,Sa,7,0,gmaps
POI0105,Sa,8,0,gmaps
POI0105,Sa,9,0,gmaps
POI0105,Sa,10,37,gmaps
POI0105,Sa,11,50,gmaps
POI0105,Sa,12,60,gmaps
POI0105,Sa,13,66,gmaps
POI0105,Sa,14,75,gmaps
POI0105,Sa,15,82,gmaps
POI0105,Sa,16,83,gmaps
POI0105,Sa,17,0,gmaps
POI0105,Sa,18,0,gmaps
POI0105,Sa,19,0,gmaps
POI0105,Sa,20,0,gmaps
POI0105,Sa,21,0,gmaps
POI0105,Sa,22,0,gmaps
POI0105,Sa,23,0,gmaps
POI0105,Su,6,0,gmaps
POI0105,Su,7,0,gmaps
POI0105,Su,8,0,gmaps
POI0105,Su,9,0,gmaps
POI0105,Su,10,77,gmaps
POI0105,Su,11,94,gmaps
POI0105,Su,12,100,gmaps
POI0105,Su,13,97,gmaps
POI0105,Su,14,92,gmaps
POI0105,Su,15,86,gmaps
POI0105,Su,16,78,gmaps
POI0105,Su,17,0,gmaps
POI0105,Su,18,0,gmaps
POI0105,Su,19,0,gmaps
POI0105,Su,20,0,gmaps
POI0105,Su,21,0,gmaps
POI0105,Su,22,0,gmaps
POI0105,Su,23,0,gmaps
POI0106,Mo,6,0,gmaps
POI0106,Mo,7,0,gmaps
POI0106,Mo,8,0,gmaps
POI0106,Mo,9,0,gmaps
POI0106,Mo,10,53,gmaps
POI0106,Mo,11,59,gmaps
POI0106,Mo,12,56,gmaps
POI0106,Mo,13,60,gmaps
POI0106,Mo,14,60,gmaps
POI0106,Mo,15,57,gmaps
POI0106,Mo,16,55,gmaps
POI0106,Mo,17,53,gmaps
POI0106,Mo,18,0,gmaps
POI0106,Mo,19,0,gmaps
POI0106,Mo,20,0,gmaps
POI0106,Mo,21,0,gmaps
POI0106,Mo,22,0,gmaps
POI0106,Mo,23,0,gmaps
POI0106,Tu,6,0,gmaps
POI0106,Tu,7,0,gmaps
POI0106,Tu,8,0,gmaps
POI0106,Tu,9,0,gmaps
POI0106,Tu,10,54,gmaps
POI0106,Tu,11,62,gmaps
POI0106,Tu,12,64,gmaps
POI0106,Tu,13,67,gmaps
POI0106,Tu,14,71,gmaps
POI0106,Tu,15,70,gmaps
POI0106,Tu,16,67,gmaps
POI0106,Tu,17,58,gmaps
POI0106,Tu,18,0,gmaps
POI0106,Tu,19,0,gmaps
POI0106,Tu,20,0,gmaps
POI0106,Tu,21,0,gmaps
POI0106,Tu,22,0,gmaps
POI0106,Tu,23,0,gmaps
POI0106,We,6,0,gmaps
POI0106,We,7,0,gmaps
POI0106,We,8,0,gmaps
POI0106,We,9,0,gmaps
POI0106,We,10,72,gmaps
POI0106,We,11,79,gmaps
POI0106,We,12,84,gmaps
POI0106,We,13,84,gmaps
POI0106,We,14,78,gmaps
POI0106,We,15,77,gmaps
POI0106,We,16,65,gmaps
POI0106,We,17,58,gmaps
POI0106,We,18,0,gmaps
POI0106,We,19,0,gmaps
POI0106,We,20,0,gmaps
POI0106,We,21,0,gmaps
POI0106,We,22,0,gmaps
POI0106,We,23,0,gmaps
POI0106,Th,6,0,gmaps
POI0106,Th,7,0,gmaps
POI0106,Th,8,0,gmaps
POI0106,Th,9,0,gmaps
POI0106,Th,10,65,gmaps
POI0106,Th,11,75,gmaps
POI0106,Th,12,80,gmaps
POI0106,Th,13,78,gmaps
POI0106,Th,14,74,gmaps
POI0106,Th,15,70,gmaps
POI0106,Th,16,60,gmaps
POI0106,Th,17,62,gmaps
POI0106,Th,18,0,gmaps
POI0106,Th,19,0,gmaps
POI0106,Th,20,0,gmaps
POI0106,Th,21,0,gmaps
POI0106,Th,22,0,gmaps
POI0106,Th,23,0,gmaps
POI0106,Fr,6,0,gmaps
POI0106,Fr,7,0,gmaps
POI0106,Fr,8,0,gmaps
POI0106,Fr,9,0,gmaps
POI0106,Fr,10,57,gmaps
POI0106,Fr,11,67,gmaps
POI0106,Fr,12,68,gmaps
POI0106,Fr,13,70,gmaps
POI0106,Fr,14,65,gmaps
POI0106,Fr,15,67,gmaps
POI0106,Fr,16,68,gmaps
POI0106,Fr,17,68,gmaps
POI0106,Fr,18,0,gmaps
POI0106,Fr,19,0,gmaps
POI0106,Fr,20,0,gmaps
POI0106,Fr,21,0,gmaps
POI0106,Fr,22,0,gmaps
POI0106,Fr,23,0,gmaps
POI0106,Sa,6,0,gmaps
POI0106,Sa,7,0,gmaps
POI0106,Sa,8,0,gmaps
POI0106,Sa,9,0,gmaps
POI0106,Sa,10,47,gmaps
POI0106,Sa,11,50,gmaps
POI0106,Sa,12,53,gmaps
POI0106,Sa,13,61,gmaps
POI0106,Sa,14,71,gmaps
POI0106,Sa,15,85,gmaps
POI0106,Sa,16,90,gmaps
POI0106,Sa,17,97,gmaps
POI0106,Sa,18,100,gmaps
POI0106,Sa,19,0,gmaps
POI0106,Sa,20,0,gmaps
POI0106,Sa,21,0,gmaps
POI0106,Sa,22,0,gmaps
POI0106,Sa,23,0,gmaps
POI0106,Su,6,0,gmaps
POI0106,Su,7,0,gmaps
POI0106,Su,8,0,gmaps
POI0106,Su,9,0,gmaps
POI0106,Su,10,41,gmaps
POI0106,Su,11,41,gmaps
POI0106,Su,12,46,gmaps
POI0106,Su,13,60,gmaps
POI0106,Su,14,68,gmaps
POI0106,Su,15,78,gmaps
POI0106,Su,16,78,gmaps
POI0106,Su,17,79,gmaps
POI0106,Su,18,66,gmaps
POI0106,Su,19,0,gmaps
POI0106,Su,20,0,gmaps
POI0106,Su,21,0,gmaps
POI0106,Su,22,0,gmaps
POI0106,Su,23,0,gmaps
POI0107,Tu,6,0,gmaps
POI0107,Tu,7,0,gmaps
POI0107,Tu,8,0,gmaps
POI0107,Tu,9,39,gmaps
POI0107,Tu,10,51,gmaps
POI0107,Tu,11,73,gmaps
POI0107,Tu,12,86,gmaps
POI0107,Tu,13,94,gmaps
POI0107,Tu,14,86,gmaps
POI0107,Tu,15,77,gmaps
POI0107,Tu,16,60,gmaps
POI0107,Tu,17,50,gmaps
POI0107,Tu,18,0,gmaps
POI0107,Tu,19,0,gmaps
POI0107,Tu,20,0,gmaps
POI0107,Tu,21,0,gmaps
POI0107,Tu,22,0,gmaps
POI0107,Tu,23,0,gmaps
POI0107,We,6,0,gmaps
POI0107,We,7,0,gmaps
POI0107,We,8,0,gmaps
POI0107,We,9,50,gmaps
POI0107,We,10,63,gmaps
POI0107,We,11,77,gmaps
POI0107,We,12,88,gmaps
POI0107,We,13,94,gmaps
POI0107,We,14,100,gmaps
POI0107,We,15,94,gmaps
POI0107,We,16,84,gmaps
POI0107,We,17,66,gmaps
POI0107,We,18,0,gmaps
POI0107,We,19,0,gmaps
POI0107,We,20,0,gmaps
POI0107,We,21,0,gmaps
POI0107,We,22,0,gmaps
POI0107,We,23,0,gmaps
POI0107,Th,6,0,gmaps
POI0107,Th,7,0,gmaps
POI0107,Th,8,0,gmaps
POI0107,Th,9,30,gmaps
POI0107,Th,10,42,gmaps
POI0107,Th,11,60,gmaps
POI0107,Th,12,82,gmaps
POI0107,Th,13,91,gmaps
POI0107,Th,14,96,gmaps
POI0107,Th,15,89,gmaps
POI0107,Th,16,79,gmaps
POI0107,Th,17,64,gmaps
POI0107,Th,18,0,gmaps
POI0107,Th,19,0,gmaps
POI0107,Th,20,0,gmaps
POI0107,Th,21,0,gmaps
POI0107,Th,22,0,gmaps
POI0107,Th,23,0,gmaps
POI0107,Fr,6,0,gmaps
POI0107,Fr,7,0,gmaps
POI0107,Fr,8,0,gmaps
POI0107,Fr,9,29,gmaps
POI0107,Fr,10,38,gmaps
POI0107,Fr,11,55,gmaps
POI0107,Fr,12,71,gmaps
POI0107,Fr,13,77,gmaps
POI0107,Fr,14,79,gmaps
POI0107,Fr,15,78,gmaps
POI0107,Fr,16,66,gmaps
POI0107,Fr,17,42,gmaps
POI0107,Fr,18,0,gmaps
POI0107,Fr,19,0,gmaps
POI0107,Fr,20,0,gmaps
POI0107,Fr,21,0,gmaps
POI0107,Fr,22,0,gmaps
POI0107,Fr,23,0,gmaps
POI0107,Sa,6,0,gmaps
POI0107,Sa,7,0,gmaps
POI0107,Sa,8,0,gmaps
POI0107,Sa,9,0,gmaps
POI0107,Sa,10,36,gmaps
POI0107,Sa,11,53,gmaps
POI0107,Sa,12,64,gmaps
POI0107,Sa,13,71,gmaps
POI0107,Sa,14,76,gmaps
POI0107,Sa,15,73,gmaps
POI0107,Sa,16,70,gmaps
POI0107,Sa,17,63,gmaps
POI0107,Sa,18,0,gmaps
POI0107,Sa,19,0,gmaps
POI0107,Sa,20,0,gmaps
POI0107,Sa,21,0,gmaps
POI0107,Sa,22,0,gmaps
POI0107,Sa,23,0,gmaps
POI0107,Su,6,0,gmaps
POI0107,Su,7,0,gmaps
POI0107,Su,8,0,gmaps
POI0107,Su,9,0,gmaps
POI0107,Su,10,50,gmaps
POI0107,Su,11,67,gmaps
POI0107,Su,12,73,gmaps
POI0107,Su,13,0,gmaps
POI0107,Su,14,0,gmaps
POI0107,Su,15,0,gmaps
POI0107,Su,16,0,gmaps
POI0107,Su,17,0,gmaps
POI0107,Su,18,0,gmaps
POI0107,Su,19,0,gmaps
POI0107,Su,20,0,gmaps
POI0107,Su,21,0,gmaps
POI0107,Su,22,0,gmaps
POI0107,Su,23,0,gmaps
POI0108,Mo,0,12,gmaps
POI0108,Mo,1,7,gmaps
POI0108,Mo,6,0,gmaps
POI0108,Mo,7,14,gmaps
POI0108,Mo,8,23,gmaps
POI0108,Mo,9,29,gmaps
POI0108,Mo,10,38,gmaps
POI0108,Mo,11,49,gmaps
POI0108,Mo,12,55,gmaps
POI0108,Mo,13,56,gmaps
POI0108,Mo,14,58,gmaps
POI0108,Mo,15,58,gmaps
POI0108,Mo,16,61,gmaps
POI0108,Mo,17,63,gmaps
POI0108,Mo,18,66,gmaps
POI0108,Mo,19,66,gmaps
POI0108,Mo,20,62,gmaps
POI0108,Mo,21,55,gmaps
POI0108,Mo,22,39,gmaps
POI0108,Mo,23,26,gmaps
POI0108,Tu,0,12,gmaps
POI0108,Tu,1,5,gmaps
POI0108,Tu,6,0,gmaps
POI0108,Tu,7,13,gmaps
POI0108,Tu,8,14,gmaps
POI0108,Tu,9,24,gmaps
POI0108,Tu,10,32,gmaps
POI0108,Tu,11,44,gmaps
POI0108,Tu,12,50,gmaps
POI0108,Tu,13,58,gmaps
POI0108,Tu,14,63,gmaps
POI0108,Tu,15,64,gmaps
POI0108,Tu,16,67,gmaps
POI0108,Tu,17,68,gmaps
POI0108,Tu,18,71,gmaps
POI0108,Tu,19,65,gmaps
POI0108,Tu,20,54,gmaps
POI0108,Tu,21,40,gmaps
POI0108,Tu,22,31,gmaps
POI0108,Tu,23,21,gmaps
POI0108,We,0,21,gmaps
POI0108,We,1,15,gmaps
POI0108,We,6,0,gmaps
POI0108,We,7,13,gmaps
POI0108,We,8,21,gmaps
POI0108,We,9,31,gmaps
POI0108,We,10,41,gmaps
POI0108,We,11,48,gmaps
POI0108,We,12,50,gmaps
POI0108,We,13,54,gmaps
POI0108,We,14,57,gmaps
POI0108,We,15,57,gmaps
POI0108,We,16,58,gmaps
POI0108,We,17,62,gmaps
POI0108,We,18,66,gmaps
POI0108,We,19,64,gmaps
POI0108,We,20,55,gmaps
POI0108,We,21,44,gmaps
POI0108,We,22,34,gmaps
POI0108,We,23,29,gmaps
POI0108,Th,0,19,gmaps
POI0108,Th,1,10,gmaps
POI0108,Th,6,0,gmaps
POI0108,Th,7,12,gmaps
POI0108,Th,8,21,gmaps
POI0108,Th,9,30,gmaps
POI0108,Th,10,41,gmaps
POI0108,Th,11,48,gmaps
POI0108,Th,12,58,gmaps
POI0108,Th,13,61,gmaps
POI0108,Th,14,63,gmaps
POI0108,Th,15,61,gmaps
POI0108,Th,16,60,gmaps
POI0108,Th,17,63,gmaps
POI0108,Th,18,72,gmaps
POI0108,Th,19,72,gmaps
POI0108,Th,21,54,gmaps
POI0108,Th,22,41,gmaps
POI0108,Th,23,31,gmaps
POI0108,Fr,0,17,gmaps
POI0108,Fr,1,10,gmaps
POI0108,Fr,6,0,gmaps
POI0108,Fr,7,14,gmaps
POI0108,Fr,8,25,gmaps
POI0108,Fr,9,36,gmaps
POI0108,Fr,10,47,gmaps
POI0108,Fr,11,53,gmaps
POI0108,Fr,12,57,gmaps
POI0108,Fr,13,66,gmaps
POI0108,Fr,14,74,gmaps
POI0108,Fr,15,82,gmaps
POI0108,Fr,16,80,gmaps
POI0108,Fr,17,77,gmaps
POI0108,Fr,18,66,gmaps
POI0108,Fr,19,60,gmaps
POI0108,Fr,20,50,gmaps
POI0108,Fr,21,42,gmaps
POI0108,Fr,22,34,gmaps
POI0108,Fr,23,28,gmaps
POI0108,Sa,0,23,gmaps
POI0108,Sa,1,14,gmaps
POI0108,Sa,6,0,gmaps
POI0108,Sa,7,0,gmaps
POI0108,Sa,8,0,gmaps
POI0108,Sa,9,31,gmaps
POI0108,Sa,10,50,gmaps
POI0108,Sa,11,66,gmaps
POI0108,Sa,12,75,gmaps
POI0108,Sa,13,78,gmaps
POI0108,Sa,14,81,gmaps
POI0108,Sa,15,87,gmaps
POI0108,Sa,16,93,gmaps
POI0108,Sa,17,100,gmaps
POI0108,Sa,18,97,gmaps
POI0108,Sa,19,86,gmaps
POI0108,Sa,20,70,gmaps
POI0108,Sa,21,55,gmaps
POI0108,Sa,22,45,gmaps
POI0108,Sa,23,35,gmaps
POI0108,Su,0,18,gmaps
POI0108,Su,1,11,gmaps
POI0108,Su,6,0,gmaps
POI0108,Su,7,0,gmaps
POI0108,Su,8,0,gmaps
POI0108,Su,9,26,gmaps
POI0108,Su,10,43,gmaps
POI0108,Su,11,60,gmaps
POI0108,Su,12,71,gmaps
POI0108,Su,13,77,gmaps
POI0108,Su,14,77,gmaps
POI0108,Su,15,72,gmaps
POI0108,Su,16,72,gmaps
POI0108,Su,17,77,gmaps
POI0108,Su,18,80,gmaps
POI0108,Su,19,76,gmaps
POI0108,Su,20,66,gmaps
POI0108,Su,21,50,gmaps
POI0108,Su,22,39,gmaps
POI0108,Su,23,28,gmaps
POI0112,Tu,6,0,gmaps
POI0112,Tu,7,0,gmaps
POI0112,Tu,8,0,gmaps
POI0112,Tu,9,0,gmaps
POI0112,Tu,10,46,gmaps
POI0112,Tu,11,66,gmaps
POI0112,Tu,12,79,gmaps
POI0112,Tu,13,87,gmaps
POI0112,Tu,14,91,gmaps
POI0112,Tu,15,91,gmaps
POI0112,Tu,16,79,gmaps
POI0112,Tu,17,59,gmaps
POI0112,Tu,18,0,gmaps
POI0112,Tu,19,0,gmaps
POI0112,Tu,20,0,gmaps
POI0112,Tu,21,0,gmaps
POI0112,Tu,22,0,gmaps
POI0112,Tu,23,0,gmaps
POI0112,We,6,0,gmaps
POI0112,We,7,0,gmaps
POI0112,We,8,0,gmaps
POI0112,We,9,0,gmaps
POI0112,We,10,47,gmaps
POI0112,We,11,64,gmaps
POI0112,We,12,71,gmaps
POI0112,We,13,75,gmaps
POI0112,We,14,77,gmaps
POI0112,We,15,77,gmaps
POI0112,We,16,64,gmaps
POI0112,We,17,44,gmaps
POI0112,We,18,0,gmaps
POI0112,We,19,0,gmaps
POI0112,We,20,0,gmaps
POI0112,We,21,0,gmaps
POI0112,We,22,0,gmaps
POI0112,We,23,0,gmaps
POI0112,Th,6,0,gmaps
POI0112,Th,7,0,gmaps
POI0112,Th,8,0,gmaps
POI0112,Th,9,0,gmaps
POI0112,Th,10,38,gmaps
POI0112,Th,11,53,gmaps
POI0112,Th,12,61,gmaps
POI0112,Th,13,67,gmaps
POI0112,Th,14,73,gmaps
POI0112,Th,15,77,gmaps
POI0112,Th,16,76,gmaps
POI0112,Th,17,69,gmaps
POI0112,Th,18,60,gmaps
POI0112,Th,19,52,gmaps
POI0112,Th,21,32,gmaps
POI0112,Th,22,0,gmaps
POI0112,Th,23,0,gmaps
POI0112,Fr,6,0,gmaps
POI0112,Fr,7,0,gmaps
POI0112,Fr,8,0,gmaps
POI0112,Fr,9,0,gmaps
POI0112,Fr,10,38,gmaps
POI0112,Fr,11,55,gmaps
POI0112,Fr,12,63,gmaps
POI0112,Fr,13,68,gmaps
POI0112,Fr,14,74,gmaps
POI0112,Fr,15,77,gmaps
POI0112,Fr,16,72,gmaps
POI0112,Fr,17,53,gmaps
POI0112,Fr,18,0,gmaps
POI0112,Fr,19,0,gmaps
POI0112,Fr,20,0,gmaps
POI0112,Fr,21,0,gmaps
POI0112,Fr,22,0,gmaps
POI0112,Fr,23,0,gmaps
POI0112,Sa,6,0,gmaps
POI0112,Sa,7,0,gmaps
POI0112,Sa,8,0,gmaps
POI0112,Sa,9,0,gmaps
POI0112,Sa,10,48,gmaps
POI0112,Sa,11,68,gmaps
POI0112,Sa,12,78,gmaps
POI0112,Sa,13,83,gmaps
POI0112,Sa,14,91,gmaps
POI0112,Sa,15,95,gmaps
POI0112,Sa,16,88,gmaps
POI0112,Sa,17,63,gmaps
POI0112,Sa,18,0,gmaps
POI0112,Sa,19,0,gmaps
POI0112,Sa,20,0,gmaps
POI0112,Sa,21,0,gmaps
POI0112,Sa,22,0,gmaps
POI0112,Sa,23,0,gmaps
POI0112,Su,6,0,gmaps
POI0112,Su,7,0,gmaps
POI0112,Su,8,0,gmaps
POI0112,Su,9,0,gmaps
POI0112,Su,10,44,gmaps
POI0112,Su,11,67,gmaps
POI0112,Su,12,82,gmaps
POI0112,Su,13,90,gmaps
POI0112,Su,14,96,gmaps
POI0112,Su,15,100,gmaps
POI0112,Su,16,91,gmaps
POI0112,Su,17,67,gmaps
POI0112,Su,18,0,gmaps
POI0112,Su,19,0,gmaps
POI0112,Su,20,0,gmaps
POI0112,Su,21,0,gmaps
POI0112,Su,22,0,gmaps
POI0112,Su,23,0,gmaps
POI0113,Th,0,27,gmaps
POI0113,Th,1,23,gmaps
POI0113,Th,2,19,gmaps
POI0113,Th,3,12,gmaps
POI0113,Th,4,16,gmaps
POI0113,Th,5,8,gmaps
POI0113,Th,6,0,gmaps
POI0113,Th,7,0,gmaps
POI0113,Th,8,0,gmaps
POI0113,Th,9,0,gmaps
POI0113,Th,10,0,gmaps
POI0113,Th,11,0,gmaps
POI0113,Th,12,0,gmaps
POI0113,Th,13,0,gmaps
POI0113,Th,14,0,gmaps
POI0113,Th,15,0,gmaps
POI0113,Th,16,0,gmaps
POI0113,Th,17,0,gmaps
POI0113,Th,18,0,gmaps
POI0113,Th,19,0,gmaps
POI0113,Th,21,33,gmaps
POI0113,Th,22,34,gmaps
POI0113,Th,23,33,gmaps
POI0113,Fr,0,62,gmaps
POI0113,Fr,1,50,gmaps
POI0113,Fr,2,38,gmaps
POI0113,Fr,3,28,gmaps
POI0113,Fr,4,22,gmaps
POI0113,Fr,5,11,gmaps
POI0113,Fr,6,0,gmaps
POI0113,Fr,7,0,gmaps
POI0113,Fr,8,0,gmaps
POI0113,Fr,9,0,gmaps
POI0113,Fr,10,0,gmaps
POI0113,Fr,11,0,gmaps
POI0113,Fr,12,0,gmaps
POI0113,Fr,13,0,gmaps
POI0113,Fr,14,0,gmaps
POI0113,Fr,15,0,gmaps
POI0113,Fr,16,0,gmaps
POI0113,Fr,17,0,gmaps
POI0113,Fr,18,0,gmaps
POI0113,Fr,19,0,gmaps
POI0113,Fr,20,34,gmaps
POI0113,Fr,21,51,gmaps
POI0113,Fr,22,66,gmaps
POI0113,Fr,23,74,gmaps
POI0113,Sa,0,88,gmaps
POI0113,Sa,1,74,gmaps
POI0113,Sa,2,56,gmaps
POI0113,Sa,3,39,gmaps
POI0113,Sa,4,12,gmaps
POI0113,Sa,5,11,gmaps
POI0113,Sa,6,0,gmaps
POI0113,Sa,7,0,gmaps
POI0113,Sa,8,0,gmaps
POI0113,Sa,9,0,gmaps
POI0113,Sa,10,0,gmaps
POI0113,Sa,11,0,gmaps
POI0113,Sa,12,0,gmaps
POI0113,Sa,13,0,gmaps
POI0113,Sa,14,0,gmaps
POI0113,Sa,15,0,gmaps
POI0113,Sa,16,0,gmaps
POI0113,Sa,17,0,gmaps
POI0113,Sa,18,0,gmaps
POI0113,Sa,19,0,gmaps
POI0113,Sa,20,49,gmaps
POI0113,Sa,21,72,gmaps
POI0113,Sa,22,90,gmaps
POI0113,Sa,23,100,gmaps
POI0113,Su,6,0,gmaps
POI0113,Su,7,0,gmaps
POI0113,Su,8,0,gmaps
POI0113,Su,9,0,gmaps
POI0113,Su,10,0,gmaps
POI0113,Su,11,0,gmaps
POI0113,Su,12,0,gmaps
POI0113,Su,13,0,gmaps
POI0113,Su,14,0,gmaps
POI0113,Su,15,0,gmaps
POI0113,Su,16,0,gmaps
POI0113,Su,17,0,gmaps
POI0113,Su,18,0,gmaps
POI0113,Su,19,18,gmaps
